Record,Date,UTC Time,Frecuencia,Presion,caudal1,caudal2
     76183, 1/02/1970,20:55:27,   3.521127E+00,   1.461318E+01,   1.060606E+00,   1.608708E+01
     76184, 1/02/1970,20:55:27,   3.521127E+00,   1.477728E+01,   1.060606E+00,   1.568417E+01
     76185, 1/02/1970,20:55:28,   3.521127E+00,   1.481831E+01,   1.060606E+00,   1.611850E+01
     76186, 1/02/1970,20:55:28,   3.521127E+00,   1.468702E+01,   1.060606E+00,   1.604457E+01
     76187, 1/02/1970,20:55:29,   3.521127E+00,   1.476907E+01,   1.060606E+00,   1.595955E+01
     76188, 1/02/1970,20:55:29,   3.521127E+00,   1.469523E+01,   1.060606E+00,   1.615731E+01
     76189, 1/02/1970,20:55:29,   3.521127E+00,   1.475266E+01,   1.060606E+00,   1.571928E+01
     76190, 1/02/1970,20:55:30,   3.521127E+00,   1.479369E+01,   1.060606E+00,   1.600945E+01
     76191, 1/02/1970,20:55:30,   3.521127E+00,   1.476087E+01,   1.060606E+00,   1.599652E+01
     76192, 1/02/1970,20:55:31,   3.521127E+00,   1.471164E+01,   1.060606E+00,   1.583757E+01
     76193, 1/02/1970,20:55:31,   3.521127E+00,   1.471164E+01,   1.060606E+00,   1.585051E+01
     76194, 1/02/1970,20:55:31,   3.521127E+00,   1.473625E+01,   1.060606E+00,   1.571743E+01
     76195, 1/02/1970,20:55:32,   3.521127E+00,   1.471984E+01,   1.060606E+00,   1.591519E+01
     76196, 1/02/1970,20:55:32,   3.521127E+00,   1.475266E+01,   1.060606E+00,   1.562132E+01
     76197, 1/02/1970,20:55:33,   3.521127E+00,   1.481831E+01,   1.060606E+00,   1.561763E+01
     76198, 1/02/1970,20:55:33,   3.521127E+00,   1.467061E+01,   1.060606E+00,   1.586899E+01
     76199, 1/02/1970,20:55:33,   3.521127E+00,   1.475266E+01,   1.060606E+00,   1.562132E+01
     76200, 1/02/1970,20:55:34,   3.521127E+00,   1.481831E+01,   1.060606E+00,   1.581539E+01
     76201, 1/02/1970,20:55:34,   3.521127E+00,   1.472805E+01,   1.060606E+00,   1.571374E+01
     76202, 1/02/1970,20:55:35,   3.521127E+00,   1.482651E+01,   1.060606E+00,   1.541802E+01
     76203, 1/02/1970,20:55:35,   3.521127E+00,   1.476907E+01,   1.060606E+00,   1.595770E+01
     76204, 1/02/1970,20:55:35,   3.521127E+00,   1.473625E+01,   1.060606E+00,   1.561578E+01
     76205, 1/02/1970,20:55:36,   3.521127E+00,   1.478548E+01,   1.060606E+00,   1.609078E+01
     76206, 1/02/1970,20:55:36,   3.521127E+00,   1.475266E+01,   1.060606E+00,   1.607414E+01
     76207, 1/02/1970,20:55:37,   3.521127E+00,   1.475266E+01,   1.060606E+00,   1.562502E+01
     76208, 1/02/1970,20:55:37,   3.521127E+00,   1.471984E+01,   1.060606E+00,   1.601315E+01
     76209, 1/02/1970,20:55:37,   3.521127E+00,   1.476087E+01,   1.060606E+00,   1.596140E+01
     76210, 1/02/1970,20:55:38,   3.521127E+00,   1.481010E+01,   1.060606E+00,   1.618319E+01
     76211, 1/02/1970,20:55:38,   3.521127E+00,   1.472805E+01,   1.060606E+00,   1.623679E+01
     76212, 1/02/1970,20:55:39,   3.521127E+00,   1.473625E+01,   1.060606E+00,   1.598173E+01
     76213, 1/02/1970,20:55:39,   3.521127E+00,   1.472805E+01,   1.060606E+00,   1.596325E+01
     76214, 1/02/1970,20:55:39,   3.521127E+00,   1.476907E+01,   1.060606E+00,   1.593922E+01
     76215, 1/02/1970,20:55:40,   3.521127E+00,   1.485933E+01,   1.212121E+00,   1.600021E+01
     76216, 1/02/1970,20:55:40,   3.521127E+00,   1.471984E+01,   1.212121E+00,   1.589856E+01
     76217, 1/02/1970,20:55:41,   3.521127E+00,   1.476087E+01,   1.212121E+00,   1.591704E+01
     76218, 1/02/1970,20:55:41,   3.521127E+00,   1.476907E+01,   1.212121E+00,   1.621091E+01
     76219, 1/02/1970,20:55:41,   3.521127E+00,   1.471984E+01,   1.212121E+00,   1.592998E+01
     76220, 1/02/1970,20:55:42,   3.521127E+00,   1.485112E+01,   1.212121E+00,   1.601500E+01
     76221, 1/02/1970,20:55:42,   3.521127E+00,   1.479369E+01,   1.212121E+00,   1.587084E+01
     76222, 1/02/1970,20:55:43,   3.521127E+00,   1.472805E+01,   1.212121E+00,   1.595955E+01
     76223, 1/02/1970,20:55:43,   3.521127E+00,   1.474446E+01,   1.212121E+00,   1.569895E+01
     76224, 1/02/1970,20:55:43,   3.521127E+00,   1.478548E+01,   1.212121E+00,   1.579136E+01
     76225, 1/02/1970,20:55:44,   3.521127E+00,   1.496600E+01,   1.212121E+00,   1.617579E+01
     76226, 1/02/1970,20:55:44,   3.521127E+00,   1.476087E+01,   1.212121E+00,   1.601870E+01
     76227, 1/02/1970,20:55:45,   3.521127E+00,   1.476087E+01,   1.212121E+00,   1.588008E+01
     76228, 1/02/1970,20:55:45,   3.521127E+00,   1.476087E+01,   1.212121E+00,   1.594107E+01
     76229, 1/02/1970,20:55:45,   3.521127E+00,   1.479369E+01,   1.212121E+00,   1.581354E+01
     76230, 1/02/1970,20:55:46,   3.521127E+00,   1.493318E+01,   1.212121E+00,   1.585605E+01
     76231, 1/02/1970,20:55:46,   3.521127E+00,   1.473625E+01,   1.212121E+00,   1.579506E+01
     76232, 1/02/1970,20:55:47,   3.521127E+00,   1.476087E+01,   1.212121E+00,   1.577288E+01
     76233, 1/02/1970,20:55:47,   3.521127E+00,   1.478548E+01,   1.212121E+00,   1.591704E+01
     76234, 1/02/1970,20:55:47,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.563426E+01
     76235, 1/02/1970,20:55:48,   3.521127E+00,   1.496600E+01,   1.212121E+00,   1.639758E+01
     76236, 1/02/1970,20:55:48,   3.521127E+00,   1.476087E+01,   1.212121E+00,   1.621646E+01
     76237, 1/02/1970,20:55:49,   3.521127E+00,   1.469523E+01,   1.212121E+00,   1.600761E+01
     76238, 1/02/1970,20:55:49,   3.521127E+00,   1.471984E+01,   1.212121E+00,   1.605381E+01
     76239, 1/02/1970,20:55:49,   3.521127E+00,   1.476087E+01,   1.212121E+00,   1.583942E+01
     76240, 1/02/1970,20:55:50,   3.521127E+00,   1.495779E+01,   1.212121E+00,   1.587084E+01
     76241, 1/02/1970,20:55:50,   3.521127E+00,   1.475266E+01,   1.212121E+00,   1.589856E+01
     76242, 1/02/1970,20:55:51,   3.521127E+00,   1.475266E+01,   1.212121E+00,   1.584311E+01
     76243, 1/02/1970,20:55:51,   3.521127E+00,   1.469523E+01,   1.212121E+00,   1.588008E+01
     76244, 1/02/1970,20:55:51,   3.521127E+00,   1.474446E+01,   1.212121E+00,   1.566383E+01
     76245, 1/02/1970,20:55:52,   3.521127E+00,   1.490856E+01,   1.212121E+00,   1.622015E+01
     76246, 1/02/1970,20:55:52,   3.521127E+00,   1.469523E+01,   1.212121E+00,   1.598912E+01
     76247, 1/02/1970,20:55:53,   3.521127E+00,   1.471984E+01,   1.212121E+00,   1.600391E+01
     76248, 1/02/1970,20:55:53,   3.521127E+00,   1.475266E+01,   1.212121E+00,   1.604087E+01
     76249, 1/02/1970,20:55:53,   3.521127E+00,   1.474446E+01,   1.212121E+00,   1.589302E+01
     76250, 1/02/1970,20:55:54,   3.521127E+00,   1.489215E+01,   1.212121E+00,   1.614437E+01
     76251, 1/02/1970,20:55:54,   3.521127E+00,   1.473625E+01,   1.212121E+00,   1.583387E+01
     76252, 1/02/1970,20:55:55,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.574885E+01
     76253, 1/02/1970,20:55:55,   3.521127E+00,   1.472805E+01,   1.212121E+00,   1.593183E+01
     76254, 1/02/1970,20:55:55,   3.521127E+00,   1.475266E+01,   1.212121E+00,   1.581909E+01
     76255, 1/02/1970,20:55:56,   3.521127E+00,   1.482651E+01,   1.212121E+00,   1.612035E+01
     76256, 1/02/1970,20:55:56,   3.521127E+00,   1.474446E+01,   1.212121E+00,   1.558990E+01
     76257, 1/02/1970,20:55:57,   3.521127E+00,   1.473625E+01,   1.212121E+00,   1.579691E+01
     76258, 1/02/1970,20:55:57,   3.521127E+00,   1.474446E+01,   1.212121E+00,   1.617210E+01
     76259, 1/02/1970,20:55:57,   3.521127E+00,   1.474446E+01,   1.212121E+00,   1.585235E+01
     76260, 1/02/1970,20:55:58,   3.521127E+00,   1.470343E+01,   1.212121E+00,   1.610002E+01
     76261, 1/02/1970,20:55:58,   3.521127E+00,   1.471984E+01,   1.212121E+00,   1.574146E+01
     76262, 1/02/1970,20:55:59,   3.521127E+00,   1.481010E+01,   1.212121E+00,   1.564720E+01
     76263, 1/02/1970,20:55:59,   3.521127E+00,   1.468702E+01,   1.212121E+00,   1.569341E+01
     76264, 1/02/1970,20:55:59,   3.521127E+00,   1.473625E+01,   1.212121E+00,   1.558806E+01
     76265, 1/02/1970,20:56:00,   3.521127E+00,   1.463779E+01,   1.212121E+00,   1.581354E+01
     76266, 1/02/1970,20:56:00,   3.521127E+00,   1.470343E+01,   1.212121E+00,   1.562502E+01
     76267, 1/02/1970,20:56:01,   3.521127E+00,   1.476907E+01,   1.212121E+00,   1.562132E+01
     76268, 1/02/1970,20:56:01,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.571004E+01
     76269, 1/02/1970,20:56:01,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.551597E+01
     76270, 1/02/1970,20:56:02,   3.521127E+00,   1.456395E+01,   1.212121E+00,   1.575440E+01
     76271, 1/02/1970,20:56:02,   3.521127E+00,   1.478548E+01,   1.212121E+00,   1.565459E+01
     76272, 1/02/1970,20:56:03,   3.521127E+00,   1.472805E+01,   1.212121E+00,   1.575625E+01
     76273, 1/02/1970,20:56:03,   3.521127E+00,   1.467882E+01,   1.212121E+00,   1.600021E+01
     76274, 1/02/1970,20:56:03,   3.521127E+00,   1.476907E+01,   1.212121E+00,   1.584126E+01
     76275, 1/02/1970,20:56:04,   3.521127E+00,   1.458036E+01,   1.212121E+00,   1.612035E+01
     76276, 1/02/1970,20:56:04,   3.521127E+00,   1.470343E+01,   1.212121E+00,   1.585790E+01
     76277, 1/02/1970,20:56:05,   3.521127E+00,   1.481831E+01,   1.212121E+00,   1.592998E+01
     76278, 1/02/1970,20:56:05,   3.521127E+00,   1.460497E+01,   1.212121E+00,   1.577288E+01
     76279, 1/02/1970,20:56:05,   3.521127E+00,   1.470343E+01,   1.212121E+00,   1.575440E+01
     76280, 1/02/1970,20:56:06,   3.521127E+00,   1.468702E+01,   1.212121E+00,   1.582278E+01
     76281, 1/02/1970,20:56:06,   3.521127E+00,   1.465420E+01,   1.212121E+00,   1.542356E+01
     76282, 1/02/1970,20:56:07,   3.521127E+00,   1.475266E+01,   1.212121E+00,   1.570819E+01
     76283, 1/02/1970,20:56:07,   3.521127E+00,   1.469523E+01,   1.212121E+00,   1.596879E+01
     76284, 1/02/1970,20:56:07,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.570265E+01
     76285, 1/02/1970,20:56:08,   3.521127E+00,   1.463779E+01,   1.212121E+00,   1.580984E+01
     76286, 1/02/1970,20:56:08,   3.521127E+00,   1.472805E+01,   1.212121E+00,   1.584126E+01
     76287, 1/02/1970,20:56:09,   3.521127E+00,   1.471984E+01,   1.212121E+00,   1.570819E+01
     76288, 1/02/1970,20:56:09,   3.521127E+00,   1.467882E+01,   1.212121E+00,   1.563796E+01
     76289, 1/02/1970,20:56:09,   3.521127E+00,   1.474446E+01,   1.212121E+00,   1.550489E+01
     76290, 1/02/1970,20:56:10,   3.521127E+00,   1.461318E+01,   1.212121E+00,   1.584681E+01
     76291, 1/02/1970,20:56:10,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.563981E+01
     76292, 1/02/1970,20:56:11,   3.521127E+00,   1.472805E+01,   1.212121E+00,   1.580984E+01
     76293, 1/02/1970,20:56:11,   3.521127E+00,   1.465420E+01,   1.212121E+00,   1.573776E+01
     76294, 1/02/1970,20:56:11,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.550489E+01
     76295, 1/02/1970,20:56:12,   3.521127E+00,   1.475266E+01,   1.212121E+00,   1.552891E+01
     76296, 1/02/1970,20:56:12,   3.521127E+00,   1.464600E+01,   1.212121E+00,   1.553815E+01
     76297, 1/02/1970,20:56:13,   3.521127E+00,   1.479369E+01,   1.212121E+00,   1.575070E+01
     76298, 1/02/1970,20:56:13,   3.521127E+00,   1.472805E+01,   1.212121E+00,   1.571004E+01
     76299, 1/02/1970,20:56:13,   3.521127E+00,   1.467882E+01,   1.212121E+00,   1.579136E+01
     76300, 1/02/1970,20:56:14,   3.521127E+00,   1.471164E+01,   1.212121E+00,   1.599652E+01
     76301, 1/02/1970,20:56:14,   3.521127E+00,   1.472805E+01,   1.212121E+00,   1.575625E+01
     76302, 1/02/1970,20:56:15,   3.521127E+00,   1.478548E+01,   1.212121E+00,   1.583942E+01
     76303, 1/02/1970,20:56:15,   3.521127E+00,   1.469523E+01,   1.212121E+00,   1.565829E+01
     76304, 1/02/1970,20:56:15,   3.521127E+00,   1.473625E+01,   1.212121E+00,   1.571928E+01
     76305, 1/02/1970,20:56:16,   3.521127E+00,   1.467882E+01,   1.515152E+00,   1.588008E+01
     76306, 1/02/1970,20:56:16,   3.521127E+00,   1.471984E+01,   1.515152E+00,   1.536812E+01
     76307, 1/02/1970,20:56:17,   3.521127E+00,   1.496600E+01,   1.515152E+00,   1.589302E+01
     76308, 1/02/1970,20:56:17,   3.521127E+00,   1.467061E+01,   1.515152E+00,   1.587453E+01
     76309, 1/02/1970,20:56:17,   3.521127E+00,   1.470343E+01,   1.515152E+00,   1.595216E+01
     76310, 1/02/1970,20:56:18,   3.521127E+00,   1.473625E+01,   1.515152E+00,   1.633844E+01
     76311, 1/02/1970,20:56:18,   3.521127E+00,   1.467061E+01,   1.515152E+00,   1.589671E+01
     76312, 1/02/1970,20:56:19,   3.521127E+00,   1.495779E+01,   1.515152E+00,   1.635507E+01
     76313, 1/02/1970,20:56:19,   3.521127E+00,   1.477728E+01,   1.515152E+00,   1.610002E+01
     76314, 1/02/1970,20:56:19,   3.521127E+00,   1.469523E+01,   1.515152E+00,   1.615731E+01
     76315, 1/02/1970,20:56:20,   3.521127E+00,   1.468702E+01,   1.515152E+00,   1.628299E+01
     76316, 1/02/1970,20:56:20,   3.521127E+00,   1.474446E+01,   1.515152E+00,   1.611480E+01
     76317, 1/02/1970,20:56:21,   3.521127E+00,   1.489215E+01,   1.515152E+00,   1.596325E+01
     76318, 1/02/1970,20:56:21,   3.521127E+00,   1.472805E+01,   1.515152E+00,   1.576549E+01
     76319, 1/02/1970,20:56:21,   3.521127E+00,   1.474446E+01,   1.515152E+00,   1.573222E+01
     76320, 1/02/1970,20:56:22,   3.521127E+00,   1.464600E+01,   1.515152E+00,   1.573222E+01
     76321, 1/02/1970,20:56:22,   3.521127E+00,   1.471984E+01,   1.515152E+00,   1.571374E+01
     76322, 1/02/1970,20:56:23,   3.521127E+00,   1.487574E+01,   1.515152E+00,   1.622755E+01
     76323, 1/02/1970,20:56:23,   3.521127E+00,   1.471984E+01,   1.515152E+00,   1.588562E+01
     76324, 1/02/1970,20:56:23,   3.521127E+00,   1.471984E+01,   1.515152E+00,   1.599652E+01
     76325, 1/02/1970,20:56:24,   3.521127E+00,   1.473625E+01,   1.515152E+00,   1.594292E+01
     76326, 1/02/1970,20:56:24,   3.521127E+00,   1.465420E+01,   1.515152E+00,   1.546792E+01
     76327, 1/02/1970,20:56:25,   3.521127E+00,   1.472805E+01,   1.515152E+00,   1.582093E+01
     76328, 1/02/1970,20:56:25,   3.521127E+00,   1.472805E+01,   1.515152E+00,   1.571374E+01
     76329, 1/02/1970,20:56:25,   3.521127E+00,   1.465420E+01,   1.515152E+00,   1.594107E+01
     76330, 1/02/1970,20:56:26,   3.521127E+00,   1.468702E+01,   1.515152E+00,   1.585605E+01
     76331, 1/02/1970,20:56:26,   3.521127E+00,   1.477728E+01,   1.515152E+00,   1.545129E+01
     76332, 1/02/1970,20:56:27,   3.521127E+00,   1.453113E+01,   1.515152E+00,   1.572667E+01
     76333, 1/02/1970,20:56:27,   3.521127E+00,   1.471164E+01,   1.515152E+00,   1.572852E+01
     76334, 1/02/1970,20:56:27,   3.521127E+00,   1.477728E+01,   1.515152E+00,   1.587084E+01
     76335, 1/02/1970,20:56:28,   3.521127E+00,   1.464600E+01,   1.515152E+00,   1.591150E+01
     76336, 1/02/1970,20:56:28,   3.521127E+00,   1.474446E+01,   1.515152E+00,   1.576549E+01
     76337, 1/02/1970,20:56:29,   3.521127E+00,   1.483471E+01,   1.515152E+00,   1.605381E+01
     76338, 1/02/1970,20:56:29,   3.521127E+00,   1.468702E+01,   1.515152E+00,   1.584866E+01
     76339, 1/02/1970,20:56:29,   3.521127E+00,   1.472805E+01,   1.515152E+00,   1.586160E+01
     76340, 1/02/1970,20:56:30,   3.521127E+00,   1.476087E+01,   1.515152E+00,   1.581169E+01
     76341, 1/02/1970,20:56:30,   3.521127E+00,   1.466241E+01,   1.515152E+00,   1.565829E+01
     76342, 1/02/1970,20:56:31,   3.521127E+00,   1.470343E+01,   1.515152E+00,   1.591335E+01
     76343, 1/02/1970,20:56:31,   3.521127E+00,   1.476087E+01,   1.515152E+00,   1.568417E+01
     76344, 1/02/1970,20:56:31,   3.521127E+00,   1.468702E+01,   1.060606E+00,   1.589486E+01
     76345, 1/02/1970,20:56:32,   3.521127E+00,   1.466241E+01,   1.515152E+00,   1.574516E+01
     76346, 1/02/1970,20:56:32,   3.521127E+00,   1.476907E+01,   1.515152E+00,   1.564905E+01
     76347, 1/02/1970,20:56:33,   3.521127E+00,   1.462138E+01,   1.515152E+00,   1.588562E+01
     76348, 1/02/1970,20:56:33,   3.521127E+00,   1.473625E+01,   1.515152E+00,   1.548640E+01
     76349, 1/02/1970,20:56:33,   3.521127E+00,   1.487574E+01,   1.515152E+00,   1.568417E+01
     76350, 1/02/1970,20:56:34,   3.521127E+00,   1.461318E+01,   1.515152E+00,   1.578212E+01
     76351, 1/02/1970,20:56:34,   3.521127E+00,   1.473625E+01,   1.515152E+00,   1.567123E+01
     76352, 1/02/1970,20:56:35,   3.521127E+00,   1.462138E+01,   1.515152E+00,   1.586714E+01
     76353, 1/02/1970,20:56:35,   3.521127E+00,   1.465420E+01,   1.515152E+00,   1.549564E+01
     76354, 1/02/1970,20:56:35,   3.521127E+00,   1.476907E+01,   1.515152E+00,   1.567123E+01
     76355, 1/02/1970,20:56:36,   3.521127E+00,   1.476087E+01,   1.515152E+00,   1.589486E+01
     76356, 1/02/1970,20:56:36,   3.521127E+00,   1.467882E+01,   1.515152E+00,   1.592074E+01
     76357, 1/02/1970,20:56:37,   3.521127E+00,   1.457215E+01,   1.515152E+00,   1.623124E+01
     76358, 1/02/1970,20:56:37,   3.521127E+00,   1.476087E+01,   1.515152E+00,   1.574146E+01
     76359, 1/02/1970,20:56:37,   3.521127E+00,   1.476087E+01,   1.515152E+00,   1.587823E+01
     76360, 1/02/1970,20:56:38,   3.521127E+00,   1.463779E+01,   1.515152E+00,   1.586714E+01
     76361, 1/02/1970,20:56:38,   3.521127E+00,   1.476907E+01,   1.515152E+00,   1.585790E+01
     76362, 1/02/1970,20:56:39,   3.521127E+00,   1.451472E+01,   1.515152E+00,   1.624048E+01
     76363, 1/02/1970,20:56:39,   3.521127E+00,   1.471164E+01,   1.515152E+00,   1.580060E+01
     76364, 1/02/1970,20:56:39,   3.521127E+00,   1.487574E+01,   1.515152E+00,   1.590595E+01
     76365, 1/02/1970,20:56:40,   3.521127E+00,   1.465420E+01,   1.515152E+00,   1.610926E+01
     76366, 1/02/1970,20:56:40,   3.521127E+00,   1.472805E+01,   1.515152E+00,   1.567492E+01
     76367, 1/02/1970,20:56:41,   3.521127E+00,   1.467882E+01,   1.515152E+00,   1.583202E+01
     76368, 1/02/1970,20:56:41,   3.521127E+00,   1.464600E+01,   1.515152E+00,   1.581539E+01
     76369, 1/02/1970,20:56:41,   3.521127E+00,   1.480189E+01,   1.515152E+00,   1.596325E+01
     76370, 1/02/1970,20:56:42,   3.521127E+00,   1.469523E+01,   1.515152E+00,   1.606120E+01
     76371, 1/02/1970,20:56:42,   3.521127E+00,   1.464600E+01,   1.515152E+00,   1.576733E+01
     76372, 1/02/1970,20:56:43,   3.521127E+00,   1.453113E+01,   1.515152E+00,   1.599097E+01
     76373, 1/02/1970,20:56:43,   3.521127E+00,   1.476907E+01,   1.515152E+00,   1.568232E+01
     76374, 1/02/1970,20:56:43,   3.521127E+00,   1.471984E+01,   1.515152E+00,   1.575994E+01
     76375, 1/02/1970,20:56:44,   3.521127E+00,   1.467882E+01,   1.515152E+00,   1.577658E+01
     76376, 1/02/1970,20:56:44,   3.521127E+00,   1.476907E+01,   1.515152E+00,   1.545498E+01
     76377, 1/02/1970,20:56:45,   3.521127E+00,   1.460497E+01,   1.515152E+00,   1.577288E+01
     76378, 1/02/1970,20:56:45,   3.521127E+00,   1.472805E+01,   1.515152E+00,   1.548640E+01
     76379, 1/02/1970,20:56:45,   3.521127E+00,   1.476907E+01,   1.515152E+00,   1.559175E+01
     76380, 1/02/1970,20:56:46,   3.521127E+00,   1.465420E+01,   1.515152E+00,   1.540878E+01
     76381, 1/02/1970,20:56:46,   3.521127E+00,   1.471984E+01,   1.515152E+00,   1.555664E+01
     76382, 1/02/1970,20:56:47,   3.521127E+00,   1.462138E+01,   1.515152E+00,   1.599097E+01
     76383, 1/02/1970,20:56:47,   3.521127E+00,   1.467882E+01,   1.515152E+00,   1.548640E+01
     76384, 1/02/1970,20:56:47,   3.521127E+00,   1.482651E+01,   1.515152E+00,   1.584126E+01
     76385, 1/02/1970,20:56:48,   3.521127E+00,   1.475266E+01,   1.515152E+00,   1.585235E+01
     76386, 1/02/1970,20:56:48,   3.521127E+00,   1.467061E+01,   1.515152E+00,   1.587638E+01
     76387, 1/02/1970,20:56:49,   3.521127E+00,   1.462138E+01,   1.515152E+00,   1.620167E+01
     76388, 1/02/1970,20:56:49,   3.521127E+00,   1.475266E+01,   1.515152E+00,   1.576733E+01
     76389, 1/02/1970,20:56:49,   3.521127E+00,   1.470343E+01,   1.515152E+00,   1.601500E+01
     76390, 1/02/1970,20:56:50,   3.521127E+00,   1.467882E+01,   1.515152E+00,   1.578767E+01
     76391, 1/02/1970,20:56:50,   3.521127E+00,   1.477728E+01,   1.515152E+00,   1.572298E+01
     76392, 1/02/1970,20:56:51,   3.521127E+00,   1.462959E+01,   1.666667E+00,   1.581539E+01
     76393, 1/02/1970,20:56:51,   3.521127E+00,   1.476907E+01,   1.666667E+00,   1.554739E+01
     76394, 1/02/1970,20:56:51,   3.521127E+00,   1.474446E+01,   1.666667E+00,   1.558251E+01
     76395, 1/02/1970,20:56:52,   3.521127E+00,   1.467882E+01,   1.666667E+00,   1.562872E+01
     76396, 1/02/1970,20:56:52,   3.521127E+00,   1.472805E+01,   1.666667E+00,   1.549010E+01
     76397, 1/02/1970,20:56:53,   3.521127E+00,   1.467061E+01,   1.666667E+00,   1.558066E+01
     76398, 1/02/1970,20:56:53,   3.521127E+00,   1.470343E+01,   1.666667E+00,   1.543096E+01
     76399, 1/02/1970,20:56:53,   3.521127E+00,   1.479369E+01,   1.666667E+00,   1.551043E+01
     76400, 1/02/1970,20:56:54,   3.521127E+00,   1.473625E+01,   1.666667E+00,   1.539769E+01
     76401, 1/02/1970,20:56:54,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.556218E+01
     76402, 1/02/1970,20:56:55,   3.521127E+00,   1.466241E+01,   1.666667E+00,   1.574885E+01
     76403, 1/02/1970,20:56:55,   3.521127E+00,   1.475266E+01,   1.666667E+00,   1.557142E+01
     76404, 1/02/1970,20:56:55,   3.521127E+00,   1.474446E+01,   1.666667E+00,   1.578767E+01
     76405, 1/02/1970,20:56:56,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.578582E+01
     76406, 1/02/1970,20:56:56,   3.521127E+00,   1.475266E+01,   1.666667E+00,   1.590780E+01
     76407, 1/02/1970,20:56:57,   3.521127E+00,   1.453933E+01,   1.666667E+00,   1.623494E+01
     76408, 1/02/1970,20:56:57,   3.521127E+00,   1.467061E+01,   1.666667E+00,   1.579321E+01
     76409, 1/02/1970,20:56:57,   3.521127E+00,   1.478548E+01,   1.666667E+00,   1.580430E+01
     76410, 1/02/1970,20:56:58,   3.521127E+00,   1.467061E+01,   1.666667E+00,   1.563426E+01
     76411, 1/02/1970,20:56:58,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.569156E+01
     76412, 1/02/1970,20:56:59,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.588932E+01
     76413, 1/02/1970,20:56:59,   3.521127E+00,   1.469523E+01,   1.666667E+00,   1.565274E+01
     76414, 1/02/1970,20:56:59,   3.521127E+00,   1.474446E+01,   1.666667E+00,   1.607414E+01
     76415, 1/02/1970,20:57:00,   3.521127E+00,   1.471984E+01,   1.666667E+00,   1.588008E+01
     76416, 1/02/1970,20:57:00,   3.521127E+00,   1.464600E+01,   1.666667E+00,   1.570265E+01
     76417, 1/02/1970,20:57:01,   3.521127E+00,   1.465420E+01,   1.666667E+00,   1.600761E+01
     76418, 1/02/1970,20:57:01,   3.521127E+00,   1.477728E+01,   1.666667E+00,   1.554185E+01
     76419, 1/02/1970,20:57:01,   3.521127E+00,   1.468702E+01,   1.666667E+00,   1.583942E+01
     76420, 1/02/1970,20:57:02,   3.521127E+00,   1.471984E+01,   1.666667E+00,   1.580430E+01
     76421, 1/02/1970,20:57:02,   3.521127E+00,   1.475266E+01,   1.666667E+00,   1.545868E+01
     76422, 1/02/1970,20:57:03,   3.521127E+00,   1.456395E+01,   1.666667E+00,   1.573222E+01
     76423, 1/02/1970,20:57:03,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.563426E+01
     76424, 1/02/1970,20:57:03,   3.521127E+00,   1.488395E+01,   1.666667E+00,   1.560099E+01
     76425, 1/02/1970,20:57:04,   3.521127E+00,   1.463779E+01,   1.666667E+00,   1.569341E+01
     76426, 1/02/1970,20:57:04,   3.521127E+00,   1.468702E+01,   1.666667E+00,   1.573961E+01
     76427, 1/02/1970,20:57:05,   3.521127E+00,   1.463779E+01,   1.666667E+00,   1.566383E+01
     76428, 1/02/1970,20:57:05,   3.521127E+00,   1.467061E+01,   1.666667E+00,   1.567677E+01
     76429, 1/02/1970,20:57:05,   3.521127E+00,   1.465420E+01,   1.666667E+00,   1.572113E+01
     76430, 1/02/1970,20:57:06,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.568601E+01
     76431, 1/02/1970,20:57:06,   3.521127E+00,   1.467061E+01,   1.666667E+00,   1.567308E+01
     76432, 1/02/1970,20:57:07,   3.521127E+00,   1.458856E+01,   1.666667E+00,   1.593922E+01
     76433, 1/02/1970,20:57:07,   3.521127E+00,   1.475266E+01,   1.666667E+00,   1.559915E+01
     76434, 1/02/1970,20:57:07,   3.521127E+00,   1.468702E+01,   1.666667E+00,   1.583202E+01
     76435, 1/02/1970,20:57:08,   3.521127E+00,   1.468702E+01,   1.666667E+00,   1.584126E+01
     76436, 1/02/1970,20:57:08,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.570080E+01
     76437, 1/02/1970,20:57:09,   3.521127E+00,   1.465420E+01,   1.666667E+00,   1.577843E+01
     76438, 1/02/1970,20:57:09,   3.521127E+00,   1.471164E+01,   1.666667E+00,   1.565274E+01
     76439, 1/02/1970,20:57:09,   3.521127E+00,   1.477728E+01,   1.666667E+00,   1.589302E+01
     76440, 1/02/1970,20:57:10,   3.521127E+00,   1.466241E+01,   1.666667E+00,   1.575625E+01
